cluster_label,sku_id,total_units,avg_units_per_transaction,transaction_count,total_value,avg_value_per_transaction,category,brand,price,margin_pct,ml_sku_cluster,sku_segment
E,SKU00165,5231,6.506218905472637,804,196162.5,243.9832089552239,Beverages,Frooti,37.5,35,0,Mid-Range
E,SKU00166,5558,6.508196721311475,854,250110.0,292.8688524590164,Beverages,Frooti,45.0,35,0,Mid-Range
E,SKU00167,5753,6.69732246798603,859,345180.0,401.8393480791618,Beverages,Frooti,60.0,35,0,Premium
E,SKU00168,5358,6.5661764705882355,816,401850.0,492.4632352941176,Beverages,Frooti,75.0,35,0,Premium
E,SKU00169,5358,6.614814814814815,810,112518.0,138.9111111111111,Beverages,Real Juice,21.0,35,0,Economy
E,SKU00170,5328,6.602230483271375,807,115084.8,142.60817843866172,Beverages,Real Juice,21.6,35,0,Economy
E,SKU00171,5731,6.572247706422019,872,128947.5,147.8755733944954,Beverages,Real Juice,22.5,35,0,Economy
E,SKU00172,5483,6.266285714285714,875,131592.0,150.39085714285713,Beverages,Real Juice,24.0,35,0,Economy
E,SKU00173,5413,6.444047619047619,840,146151.0,173.98928571428573,Beverages,Real Juice,27.0,35,0,Mid-Range
E,SKU00174,5395,6.476590636254501,833,161850.0,194.29771908763504,Beverages,Real Juice,30.0,35,0,Mid-Range
E,SKU00175,5266,6.314148681055156,834,173778.0,208.36690647482015,Beverages,Real Juice,33.0,35,0,Mid-Range
E,SKU00176,5706,6.6893317702227435,853,213975.0,250.84994138335287,Beverages,Real Juice,37.5,35,0,Mid-Range
E,SKU00177,5013,6.297738693467337,796,225585.0,283.39824120603015,Beverages,Real Juice,45.0,35,0,Mid-Range
E,SKU00178,5515,6.652593486127865,829,330900.0,399.1556091676719,Beverages,Real Juice,60.0,35,0,Premium
E,SKU00179,5288,6.488343558282208,815,396600.0,486.62576687116564,Beverages,Real Juice,75.0,35,0,Premium
E,SKU00180,5643,6.654481132075472,848,118503.0,139.7441037735849,Beverages,Tropicana,21.0,35,0,Economy
E,SKU00181,5585,6.46412037037037,864,120636.0,139.625,Beverages,Tropicana,21.6,35,0,Economy
E,SKU00182,5336,6.5633456334563345,813,120060.0,147.67527675276753,Beverages,Tropicana,22.5,35,0,Economy
E,SKU00183,5160,6.339066339066339,814,123840.0,152.13759213759215,Beverages,Tropicana,24.0,35,0,Economy
E,SKU00184,5367,6.396901072705602,839,144909.0,172.71632896305124,Beverages,Tropicana,27.0,35,0,Mid-Range
E,SKU00185,5463,6.727832512315271,812,163890.0,201.83497536945814,Beverages,Tropicana,30.0,35,0,Mid-Range
E,SKU00186,5491,6.498224852071006,845,181203.0,214.4414201183432,Beverages,Tropicana,33.0,35,0,Mid-Range
E,SKU00187,5268,6.560398505603985,803,197550.0,246.01494396014945,Beverages,Tropicana,37.5,35,0,Mid-Range
E,SKU00188,5403,6.580998781973204,821,243135.0,296.14494518879417,Beverages,Tropicana,45.0,35,0,Mid-Range
E,SKU00189,5376,6.302461899179367,853,322560.0,378.147713950762,Beverages,Tropicana,60.0,35,0,Premium
E,SKU00190,5311,6.680503144654088,795,398325.0,501.0377358490566,Beverages,Tropicana,75.0,35,0,Premium
E,SKU00191,5131,6.421777221526908,799,107751.0,134.85732165206508,Beverages,Paper Boat,21.0,35,0,Economy
E,SKU00192,5606,6.533799533799534,858,121089.6,141.13006993006994,Beverages,Paper Boat,21.6,35,0,Economy
E,SKU00193,5218,6.363414634146341,820,117405.0,143.1768292682927,Beverages,Paper Boat,22.5,35,0,Economy
E,SKU00194,5181,6.341493268053855,817,124344.0,152.19583843329252,Beverages,Paper Boat,24.0,35,0,Economy
E,SKU00195,5119,6.311960542540074,811,138213.0,170.422934648582,Beverages,Paper Boat,27.0,35,0,Mid-Range
E,SKU00196,5452,6.475059382422803,842,163560.0,194.2517814726841,Beverages,Paper Boat,30.0,35,0,Mid-Range
E,SKU00197,5260,6.399026763990268,822,173580.0,211.16788321167883,Beverages,Paper Boat,33.0,35,0,Mid-Range
E,SKU00198,5184,6.654685494223363,779,194400.0,249.55070603337612,Beverages,Paper Boat,37.5,35,0,Mid-Range
E,SKU00199,5674,6.4404086265607265,881,255330.0,289.81838819523267,Beverages,Paper Boat,45.0,35,0,Mid-Range
E,SKU00200,5519,6.447429906542056,856,115899.0,135.3960280373832,Beverages,B Natural,21.0,35,0,Economy
E,SKU00201,5253,6.445398773006135,815,118192.5,145.02147239263803,Beverages,B Natural,22.5,35,0,Economy
E,SKU00202,5433,6.4678571428571425,840,162990.0,194.03571428571428,Beverages,B Natural,30.0,35,0,Mid-Range
E,SKU00203,5874,6.690205011389522,878,220275.0,250.88268792710707,Beverages,B Natural,37.5,35,0,Mid-Range
E,SKU00204,5690,6.422121896162528,886,256050.0,288.99548532731376,Beverages,B Natural,45.0,35,0,Mid-Range
E,SKU00205,5256,6.386391251518834,823,315360.0,383.18347509113,Beverages,B Natural,60.0,35,0,Premium
E,SKU00206,5635,6.462155963302752,872,118335.0,135.7052752293578,Beverages,Minute Maid,21.0,35,0,Economy
E,SKU00207,5557,6.499415204678362,855,125032.5,146.23684210526315,Beverages,Minute Maid,22.5,35,0,Economy
E,SKU00208,5571,6.477906976744186,860,167130.0,194.3372093023256,Beverages,Minute Maid,30.0,35,0,Mid-Range
E,SKU00209,5250,6.220379146919432,844,196875.0,233.26421800947867,Beverages,Minute Maid,37.5,35,0,Mid-Range
E,SKU00210,5220,6.436498150431566,811,234900.0,289.6424167694205,Beverages,Minute Maid,45.0,35,0,Mid-Range
E,SKU00211,5766,6.52262443438914,884,345960.0,391.3574660633484,Beverages,Minute Maid,60.0,35,0,Premium
E,SKU00212,5523,6.5671819262782405,841,115983.0,137.91082045184305,Beverages,Dabur Real,21.0,35,0,Economy
E,SKU00213,5440,6.318234610917537,861,122400.0,142.1602787456446,Beverages,Dabur Real,22.5,35,0,Economy
E,SKU00214,5620,6.588511137162954,853,168600.0,197.65533411488863,Beverages,Dabur Real,30.0,35,0,Mid-Range
E,SKU00215,5445,6.713933415536375,811,204187.5,251.77250308261407,Beverages,Dabur Real,37.5,35,0,Mid-Range
E,SKU00216,5476,6.360046457607433,861,246420.0,286.2020905923345,Beverages,Dabur Real,45.0,35,0,Mid-Range
E,SKU00217,5254,6.353083434099154,827,315240.0,381.1850060459492,Beverages,Dabur Real,60.0,35,0,Premium
E,SKU00218,5367,6.4352517985611515,834,161010.0,193.05755395683454,Beverages,Sting,30.0,40,0,Mid-Range
E,SKU00219,5369,6.5,826,161070.0,195.0,Beverages,Sting,30.0,40,0,Mid-Range
E,SKU00220,5682,6.398648648648648,888,170460.0,191.95945945945945,Beverages,Sting,30.0,40,0,Mid-Range
E,SKU00221,5468,6.372960372960373,858,164040.0,191.1888111888112,Beverages,Sting,30.0,40,0,Mid-Range
E,SKU00222,5274,6.408262454434994,823,158220.0,192.2478736330498,Beverages,Sting,30.0,40,0,Mid-Range
E,SKU00223,5376,6.7452948557089085,797,161280.0,202.35884567126726,Beverages,Sting,30.0,40,0,Mid-Range
E,SKU00224,5229,6.361313868613139,822,156870.0,190.83941605839416,Beverages,Sting,30.0,40,0,Mid-Range
E,SKU00225,5227,6.413496932515337,815,261350.0,320.67484662576686,Beverages,Red Bull,50.0,40,0,Premium
E,SKU00226,5445,6.459074733096085,843,272250.0,322.9537366548043,Beverages,Red Bull,50.0,40,0,Premium
E,SKU00227,5661,6.529411764705882,867,283050.0,326.47058823529414,Beverages,Red Bull,50.0,40,0,Premium
E,SKU00228,5262,6.339759036144578,830,263100.0,316.9879518072289,Beverages,Red Bull,50.0,40,0,Premium
E,SKU00229,5787,6.72906976744186,860,173610.0,201.87209302325581,Beverages,Monster,30.0,40,0,Mid-Range
E,SKU00230,5566,6.57919621749409,846,166980.0,197.3758865248227,Beverages,Monster,30.0,40,0,Mid-Range
E,SKU00231,5347,6.520731707317073,820,160410.0,195.6219512195122,Beverages,Monster,30.0,40,0,Mid-Range
E,SKU00232,5121,6.26039119804401,818,153630.0,187.8117359413203,Beverages,Monster,30.0,40,0,Mid-Range
E,SKU00233,6105,6.672131147540983,915,183150.0,200.1639344262295,Beverages,Monster,30.0,40,0,Mid-Range
E,SKU00234,5421,6.318181818181818,858,162630.0,189.54545454545453,Beverages,Gatorade,30.0,40,0,Mid-Range
E,SKU00235,5710,6.444695259593679,886,171300.0,193.3408577878104,Beverages,Gatorade,30.0,40,0,Mid-Range
E,SKU00236,5219,6.326060606060606,825,156570.0,189.78181818181818,Beverages,Gatorade,30.0,40,0,Mid-Range
E,SKU00237,5411,6.2699884125144845,863,162330.0,188.09965237543454,Beverages,Gatorade,30.0,40,0,Mid-Range
E,SKU00238,5761,6.4949267192784665,887,172830.0,194.847801578354,Beverages,Gatorade,30.0,40,0,Mid-Range
E,SKU00239,4957,6.363286264441592,779,148710.0,190.89858793324774,Beverages,Gatorade,30.0,40,0,Mid-Range
E,SKU00240,5536,6.444703143189756,859,166080.0,193.34109429569267,Beverages,Glucon-D,30.0,40,0,Mid-Range
E,SKU00241,5673,6.5432525951557095,867,170190.0,196.2975778546713,Beverages,Glucon-D,30.0,40,0,Mid-Range
E,SKU00242,5221,6.676470588235294,782,156630.0,200.2941176470588,Beverages,Glucon-D,30.0,40,0,Mid-Range
E,SKU00243,5280,6.470588235294118,816,158400.0,194.11764705882354,Beverages,Glucon-D,30.0,40,0,Mid-Range
E,SKU00244,5409,6.4163701067615655,843,162270.0,192.49110320284697,Beverages,Glucon-D,30.0,40,0,Mid-Range
E,SKU00245,5595,6.536214953271028,856,167850.0,196.08644859813083,Beverages,Electral,30.0,40,0,Mid-Range
E,SKU00246,5709,6.592378752886836,866,171270.0,197.77136258660508,Beverages,Electral,30.0,40,0,Mid-Range
E,SKU00247,5004,6.374522292993631,785,150120.0,191.23566878980893,Beverages,Electral,30.0,40,0,Mid-Range
E,SKU00248,5646,6.386877828054299,884,169380.0,191.60633484162895,Beverages,Cloud 9,30.0,40,0,Mid-Range
E,SKU00249,5617,6.561915887850467,856,168510.0,196.85747663551402,Beverages,Cloud 9,30.0,40,0,Mid-Range
E,SKU00250,5456,6.4263839811542995,849,163680.0,192.79151943462898,Beverages,Cloud 9,30.0,40,0,Mid-Range
E,SKU00251,5297,6.563816604708798,807,158910.0,196.91449814126395,Beverages,XXX,30.0,40,0,Mid-Range
E,SKU00252,5440,6.507177033492823,836,163200.0,195.2153110047847,Beverages,XXX,30.0,40,0,Mid-Range
E,SKU00253,5580,6.36986301369863,876,167400.0,191.0958904109589,Beverages,XXX,30.0,40,0,Mid-Range
E,SKU00254,5538,6.553846153846154,845,55380.0,65.53846153846153,Beverages,Bisleri,10.0,50,2,Economy
E,SKU00255,5638,6.533024333719583,863,56380.0,65.33024333719582,Beverages,Bisleri,10.0,50,2,Economy
E,SKU00256,5535,6.519434628975265,849,110700.0,130.3886925795053,Beverages,Bisleri,20.0,50,2,Economy
E,SKU00257,5351,6.5176613885505486,821,107020.0,130.35322777101095,Beverages,Bisleri,20.0,50,2,Economy
E,SKU00258,5898,6.656884875846501,886,117960.0,133.13769751693002,Beverages,Bisleri,20.0,50,2,Economy
E,SKU00259,5492,6.6089049338146815,831,274600.0,330.44524669073405,Beverages,Bisleri,50.0,50,2,Premium
E,SKU00260,5630,6.561771561771562,858,281500.0,328.08857808857806,Beverages,Bisleri,50.0,50,2,Premium
E,SKU00261,5822,6.6309794988610475,878,291100.0,331.5489749430524,Beverages,Bisleri,50.0,50,2,Premium
E,SKU00262,5225,6.426814268142682,813,52250.0,64.26814268142681,Beverages,Kinley,10.0,50,2,Economy
E,SKU00263,5350,6.484848484848484,825,53500.0,64.84848484848484,Beverages,Kinley,10.0,50,2,Economy
E,SKU00264,5168,6.35670356703567,813,103360.0,127.1340713407134,Beverages,Kinley,20.0,50,2,Economy
E,SKU00265,5280,6.3691194209891435,829,105600.0,127.38238841978287,Beverages,Kinley,20.0,50,2,Economy
E,SKU00266,5808,6.660550458715596,872,116160.0,133.21100917431193,Beverages,Kinley,20.0,50,2,Economy
E,SKU00267,5182,6.559493670886076,790,259100.0,327.9746835443038,Beverages,Kinley,50.0,50,2,Premium
E,SKU00268,5732,6.47683615819209,885,286600.0,323.84180790960454,Beverages,Kinley,50.0,50,2,Premium
E,SKU00269,5639,6.697149643705464,842,281950.0,334.85748218527317,Beverages,Kinley,50.0,50,2,Premium
E,SKU00270,5324,6.621890547263682,804,53240.0,66.21890547263682,Beverages,Aquafina,10.0,50,2,Economy
E,SKU00271,5530,6.363636363636363,869,110600.0,127.27272727272727,Beverages,Aquafina,20.0,50,2,Economy
E,SKU00272,4825,6.282552083333333,768,241250.0,314.1276041666667,Beverages,Aquafina,50.0,50,2,Premium
E,SKU00273,4853,6.393939393939394,759,242650.0,319.6969696969697,Beverages,Aquafina,50.0,50,2,Premium
E,SKU00274,5508,6.48,850,55080.0,64.8,Beverages,Himalayan,10.0,50,2,Economy
E,SKU00275,5157,6.697402597402597,770,103140.0,133.94805194805195,Beverages,Himalayan,20.0,50,2,Economy
E,SKU00276,5516,6.44392523364486,856,275800.0,322.196261682243,Beverages,Himalayan,50.0,50,2,Premium
E,SKU00277,5407,6.498798076923077,832,54070.0,64.98798076923077,Beverages,Rail Neer,10.0,50,2,Economy
E,SKU00278,5576,6.2792792792792795,888,111520.0,125.58558558558559,Beverages,Rail Neer,20.0,50,2,Economy
E,SKU00279,5418,6.2926829268292686,861,154954.8,179.97073170731707,Beverages,Nescafe,28.6,36,0,Mid-Range
E,SKU00280,5309,6.388688327316486,831,153961.0,185.2719614921781,Beverages,Nescafe,29.0,36,0,Mid-Range
E,SKU00281,5293,6.447015834348355,821,158790.0,193.41047503045067,Beverages,Nescafe,30.0,36,0,Mid-Range
E,SKU00282,5797,6.725058004640371,862,179707.0,208.4767981438515,Beverages,Nescafe,31.0,36,0,Mid-Range
E,SKU00283,5301,6.4963235294117645,816,185535.0,227.37132352941177,Beverages,Nescafe,35.0,36,0,Mid-Range
E,SKU00284,5262,6.480295566502463,812,150493.2,185.33645320197047,Beverages,Bru,28.6,36,0,Mid-Range
E,SKU00285,5548,6.596908442330559,841,160892.0,191.31034482758622,Beverages,Bru,29.0,36,0,Mid-Range
E,SKU00286,5445,6.528776978417266,834,163350.0,195.86330935251797,Beverages,Bru,30.0,36,0,Mid-Range
E,SKU00287,5637,6.554651162790698,860,174747.0,203.19418604651162,Beverages,Bru,31.0,36,0,Mid-Range
E,SKU00288,5345,6.393540669856459,836,187075.0,223.77392344497608,Beverages,Bru,35.0,36,0,Mid-Range
E,SKU00289,5444,6.419811320754717,848,157876.0,186.1745283018868,Beverages,Cold Coffee,29.0,36,0,Mid-Range
E,SKU00290,5726,6.492063492063492,882,171780.0,194.76190476190476,Beverages,Cold Coffee,30.0,36,0,Mid-Range
E,SKU00291,5213,6.273164861612515,831,161603.0,194.46811070998797,Beverages,Cold Coffee,31.0,36,0,Mid-Range
E,SKU00292,5449,6.494636471990465,839,190715.0,227.31227651966626,Beverages,Cold Coffee,35.0,36,0,Mid-Range
E,SKU00293,5288,6.659949622166247,794,153352.0,193.13853904282115,Beverages,Tata Tea,29.0,36,0,Mid-Range
E,SKU00294,5607,6.604240282685512,849,168210.0,198.12720848056537,Beverages,Tata Tea,30.0,36,0,Mid-Range
E,SKU00295,5276,6.481572481572481,814,184660.0,226.85503685503684,Beverages,Tata Tea,35.0,36,0,Mid-Range
E,SKU00296,5601,6.6049528301886795,848,168030.0,198.14858490566039,Beverages,Lipton Ice Tea,30.0,36,0,Mid-Range
E,SKU00297,5679,6.712765957446808,846,198765.0,234.9468085106383,Beverages,Lipton Ice Tea,35.0,36,0,Mid-Range
E,SKU00298,5548,6.511737089201878,852,221920.0,260.46948356807513,Beverages,Lipton Ice Tea,40.0,36,0,Mid-Range
E,SKU00299,5725,6.64924506387921,861,171750.0,199.4773519163763,Beverages,Nestea,30.0,36,0,Mid-Range
E,SKU00300,5548,6.519388954171563,851,626924.0,736.6909518213866,Beverages,Evian,113.0,40,1,Premium
E,SKU00301,5213,6.483830845771144,804,677690.0,842.8980099502487,Beverages,Evian,130.0,40,1,Premium
E,SKU00302,5429,6.580606060606061,825,841495.0,1019.9939393939394,Beverages,Evian,155.0,40,1,Premium
E,SKU00303,5670,6.623831775700935,856,1020600.0,1192.2897196261683,Beverages,Evian,180.0,40,1,Premium
E,SKU00304,5220,6.51685393258427,801,1200600.0,1498.876404494382,Beverages,Evian,230.0,40,1,Premium
E,SKU00305,5410,6.703841387856258,807,719530.0,891.6109045848823,Beverages,Perrier,133.0,40,1,Premium
E,SKU00306,5523,6.5129716981132075,848,828450.0,976.9457547169811,Beverages,Perrier,150.0,40,1,Premium
E,SKU00307,5611,6.655990510083037,843,981925.0,1164.7983392645315,Beverages,Perrier,175.0,40,1,Premium
E,SKU00308,5178,6.537878787878788,792,647250.0,817.2348484848485,Beverages,San Pellegrino,125.0,40,1,Premium
E,SKU00309,5581,6.48953488372093,860,837150.0,973.4302325581396,Beverages,San Pellegrino,150.0,40,1,Premium
E,SKU00310,5467,6.5394736842105265,836,956725.0,1144.407894736842,Beverages,San Pellegrino,175.0,40,1,Premium
E,SKU00311,5393,6.521160822249093,827,1078600.0,1304.2321644498186,Beverages,Fiji Water,200.0,40,1,Premium
E,SKU00312,5404,6.518697225572979,829,1351000.0,1629.674306393245,Beverages,Fiji Water,250.0,40,1,Premium
E,SKU00313,5412,6.442857142857143,840,1014750.0,1208.0357142857142,Beverages,Voss,187.5,40,1,Premium
E,SKU00314,5290,6.2826603325415675,842,1216700.0,1445.0118764845606,Beverages,Voss,230.0,40,1,Premium
E,SKU00315,5584,6.47045191193511,863,767800.0,889.6871378910777,Beverages,Red Bull,137.5,45,1,Premium
E,SKU00316,5339,6.471515151515152,825,818201.75,991.759696969697,Beverages,Red Bull,153.25,45,1,Premium
E,SKU00317,5759,6.596792668957617,873,984501.05,1127.7217067583047,Beverages,Red Bull,170.95,45,1,Premium
E,SKU00318,5527,6.667068757539204,829,967225.0,1166.7370325693607,Beverages,Red Bull,175.0,45,1,Premium
E,SKU00319,5774,6.401330376940133,902,1000345.5,1109.030487804878,Beverages,Monster Energy,173.25,45,1,Premium
E,SKU00320,5332,6.590852904820767,809,1039740.0,1285.2163164400495,Beverages,Monster Energy,195.0,45,1,Premium
E,SKU00321,5610,6.530849825378347,859,1138549.5,1325.4359720605355,Beverages,Monster Energy,202.95,45,1,Premium
E,SKU00322,5619,6.548951048951049,858,973491.75,1134.6057692307693,Beverages,Rockstar,173.25,45,1,Premium
E,SKU00323,5671,6.481142857142857,875,1105845.0,1263.8228571428572,Beverages,Rockstar,195.0,45,1,Premium
E,SKU00324,5429,6.5965978128797085,823,855067.5,1038.964155528554,Beverages,Burn,157.5,45,1,Premium
E,SKU00325,5432,6.5603864734299515,828,1059240.0,1279.2753623188405,Beverages,Burn,195.0,45,1,Premium
E,SKU00326,5211,6.546482412060302,796,820732.5,1031.0709798994974,Beverages,Hell Energy,157.5,45,1,Premium
E,SKU00327,5314,6.480487804878049,820,1036230.0,1263.6951219512196,Beverages,Hell Energy,195.0,45,1,Premium
E,SKU00328,5542,6.543093270365998,847,478828.8,565.3232585596222,Beverages,Coca-Cola Zero,86.4,35,1,Premium
E,SKU00329,5442,6.350058343057176,857,544200.0,635.0058343057176,Beverages,Coca-Cola Zero,100.0,35,1,Premium
E,SKU00330,5860,6.6139954853273135,886,703200.0,793.6794582392777,Beverages,Coca-Cola Zero,120.0,35,1,Premium
E,SKU00331,5414,6.4606205250596656,838,757960.0,904.4868735083533,Beverages,Coca-Cola Zero,140.0,35,1,Premium
E,SKU00332,5519,6.424912689173458,859,476841.6,555.1124563445867,Beverages,Pepsi Max,86.4,35,1,Premium
E,SKU00333,5677,6.502863688430699,873,567700.0,650.2863688430699,Beverages,Pepsi Max,100.0,35,1,Premium
E,SKU00334,5552,6.36697247706422,872,666240.0,764.0366972477065,Beverages,Pepsi Max,120.0,35,1,Premium
E,SKU00335,5473,6.5388291517323776,837,582327.2,695.731421744325,Beverages,Dr Pepper,106.4,35,1,Premium
E,SKU00336,5704,6.648018648018648,858,684480.0,797.7622377622378,Beverages,Dr Pepper,120.0,35,1,Premium
E,SKU00337,5273,6.322541966426859,834,571593.2,685.3635491606714,Beverages,Mountain Dew Voltage,108.4,35,1,Premium
E,SKU00338,5796,6.571428571428571,882,695520.0,788.5714285714286,Beverages,Mountain Dew Voltage,120.0,35,1,Premium
E,SKU00339,5294,6.324970131421744,837,563281.6,672.9768219832736,Beverages,Fanta Exotic,106.4,35,1,Premium
E,SKU00340,5628,6.5670945157526255,857,675360.0,788.051341890315,Beverages,Fanta Exotic,120.0,35,1,Premium
E,SKU00341,5658,6.776047904191617,835,792120.0,948.6467065868263,Beverages,Tropicana Premium,140.0,40,1,Premium
E,SKU00342,5168,6.541772151898734,790,1033600.0,1308.3544303797469,Beverages,Tropicana Premium,200.0,40,1,Premium
E,SKU00343,5589,6.4762456546929315,863,1453140.0,1683.8238702201622,Beverages,Tropicana Premium,260.0,40,1,Premium
E,SKU00344,5304,6.621722846441948,801,795600.0,993.2584269662922,Beverages,Real Activ,150.0,40,1,Premium
E,SKU00345,5272,6.437118437118437,819,1107120.0,1351.7948717948718,Beverages,Real Activ,210.0,40,1,Premium
E,SKU00346,5564,6.576832151300237,846,1446640.0,1709.9763593380615,Beverages,Paper Boat Premium,260.0,40,1,Premium
E,SKU00347,5204,6.456575682382134,806,1665280.0,2066.104218362283,Beverages,Paper Boat Premium,320.0,40,1,Premium
E,SKU00348,5550,6.445993031358885,861,1376400.0,1598.6062717770035,Beverages,Minute Maid Pulpy,248.0,40,1,Premium
E,SKU00349,5685,6.452894438138479,881,1819200.0,2064.9262202043133,Beverages,Minute Maid Pulpy,320.0,40,1,Premium
E,SKU00350,5433,6.617539585870889,821,1379982.0,1680.855054811206,Beverages,Naked Juice,254.0,40,1,Premium
E,SKU00351,5645,6.495972382048332,869,917312.5,1055.595512082854,Beverages,Starbucks Frappuccino,162.5,45,1,Premium
E,SKU00352,5518,6.569047619047619,840,905227.9,1077.6522619047619,Beverages,Starbucks Frappuccino,164.05,45,1,Premium
E,SKU00353,5701,6.507990867579909,876,627110.0,715.87899543379,Beverages,Nescafe Gold,110.0,45,1,Premium
E,SKU00354,5103,6.339130434782609,805,574087.5,713.1521739130435,Beverages,Nescafe Gold,112.5,45,1,Premium
E,SKU00355,5342,6.344418052256532,842,774590.0,919.9406175771971,Beverages,Lipton Ice Tea Premium,145.0,45,1,Premium
E,SKU00356,5375,6.437125748502994,835,913750.0,1094.311377245509,Beverages,Lipton Ice Tea Premium,170.0,45,1,Premium
